JOBYEAR,JOBSERIES,JOBNO,JOBDATE,DEPTYPE,DEPTCODE,INDENTOR,MACHTYPE,MACHCODE,SUPPCODE,APRVINDENTOR,DAYS,FROMDATE,TODATE,RETIND,EQUIPTYPE,EQUIPCODE,SPECIFICATION,WORKDESCRIPTION,ENGREMARK,ITEMCODE,ITEMSRNO,PROBLEM,ACTIONTAKEN,ROOTCAUSE,ISUQTY,STKRATE,ISUVALUE,LABHOURS,LABCOST,TOTCOST,REMARK,STATUS,ACTION,EXTFROMDATE,EXTTODATE,EXTFROMDATE1,EXTTODATE1,BILLNO,BILLDATE,
20112012,PR,121,00:00.0,D,3,121,M,69,302S861, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,2,"8"" NIPPLE FABRICATION WORK FOR NEW VENTURY PUMP AND HEADER FABRICATION WORK.SUCTION AND DELIVERY PIPELINE FABRICATION WORK .BALL VALVE MOUNTING WORK.PUMP LEVELLING AND ALLIGNMENT WORK.", , ,1,0,0,4,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,121,00:00.0,D,3,121,M,69,302S861, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,3,PIPELINE MODIFICATION FOR NEW VENTURY, , ,1,29000,29000,4,0,29000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,122,00:00.0,D,901,107,M,98,302A242, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,1,COMMISSIONING AND FITTING WORK FOR NEW MIX BED.., , ,1,0,0,10,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,123,00:00.0,D,2,106,M,100,302S861, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,"NEW PUMP INSTALLATON FOR HOT WATER TANK.10"" HEADER FABRICATION WORK.", , ,1,0,0,4,0,0, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,123,00:00.0,D,2,106,M,100,302S861, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,2,"PIPELINE FABRICATION WORK FOR SUCTION AND DELIVERY.6"" PIPELINE FITTING WORK,6"" VALVES MOUNTING WORK.REDUCER FABRICATION WORK.260 FT PIPELINE FABRICATION WORK FOR HOT WATER RETURN FROM PHE.AND 102 FT PIPELINE FOR PHE INLET.", , ,1,0,0,4,0,0, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,123,00:00.0,D,2,106,M,100,302S861, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,3,"DISMENTALLING OF OLD 2"" SS BALL VALVES AND FITTING OF 17 NOS OF NEW VALVES FOR PHE.2"" PIPELINE FABRICATION WORK FOR HOT WATER PIPELINE.PUMP LEVELING AND INSTALATION WORK.", , ,1,62000,62000,4,0,62000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,124,00:00.0,D,2,106,M,100,302S861, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,1,"DISMENTALLING OF OLD 4"" PIPELINE OF MAIZE FEED PUMP.AND MODIFICATION WORK OF PIPELINE", , ,1,0,0,4,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,124,00:00.0,D,2,106,M,100,302S861, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,2,"6"" SCH 80 PIPELINE FABRICATION WORK FOR MAIZE FEED PUMP.NEW HEADER FABRICATION WORK.VALVE MOUNTING WORK.", , ,1,28000,28000,4,0,28000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,125,00:00.0,D,601,153,M,87,302V079, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,adh feeder system repl.with sling fan supervision, , ,1,0,0,3,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,126,00:00.0,D,4,105,M,90,302P135, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,K1 AND K3 PUMP INSPECTION AND MODIFICATION WORK., , ,1,0,0,4,0,0,F.O.C., ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,127,00:00.0,D,7,103,M,90,302S861, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,1,"PIPELINE FABRICATION WORK OF PROCESS WATER FOR MERCO.APPROX 50 MTR  4"" SS PIPELINE FABRICATION WORK.VALVE FITTING WORK .AND FABRICATION OF SAMPLE TANK FOR K1 .", , ,1,19000,19000,5,0,19000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,128,00:00.0,D,601,153,M,87,302N199, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,ADH NEW FEEDER HOT INSULATION WORK APPX. QTY. 20 SM, , ,1,10000,10000,5,0,10000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,129,00:00.0,D,2,103,M,100,302S861, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,1,PIPELINE FABRICATION WORK OF PHE.TEE FABRICATION WORK VALVE FITTING WORK.PIPELINE MODIFICATION WORK FOR ALL 17 STEEP VATS., , ,1,35000,35000,6,0,35000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,130,00:00.0,D,203,121,M,99,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OLD GLUTON PRESS DISMENTALING WORK FROM STARCH PLANT AND SHIFTING.SHIFTING OF NEW MENBRANE PRESS AND LEVELLING WORK, , ,1,0,0,5,0,0, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20112012,PR,130,00:00.0,D,203,121,M,99,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,"ASSEMBLY WORK OF MEMBRANE PRESS.ERRECTION OF GLUTON PRESS,PIPELINE MODIFICATION  WORK.AND NEW PIPELINE FABRICATION WORK.", , ,1,0,0,5,0,0, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20112012,PR,130,00:00.0,D,203,121,M,99,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,SHIFTING OF MAMBRANE AND FILTER PLATES AT FIRST FLOOR.PLATEFORM FABRICATION WORK FOR PRESS OPERATING WORK., , ,1,70000,70000,5,0,70000,AS PER LAST , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20112012,PR,131,00:00.0,D,2,103,M,100,302S861, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,1,INSTALLATION OF NEW PHE FOR HOT WATER FOR MAIZE.., , ,1,0,0,4,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,131,00:00.0,D,2,103,M,100,302S861, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,2,"FABRICATION OF 6"" HEADER FOR O/L AND I/L WATER.NEW PIPELINE FABRICATION WORK FOR PHE.APPROX 180 FT 4"" PIPELINE FABRICATION WORK.VALVE MOUNTING WORK.AND TEE FABRICATION WORK..PIPELINE MODIFICATION WORK FOR STEEP VATS.", , ,1,22000,22000,4,0,22000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,132,00:00.0,D,4,122,M,102,302R262, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,for fg-1 new screen cage/box installation with pipelne & plateform work, , ,1,10500,10500,7,0,10500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,133,00:00.0,D,4,122,M,102,302R262, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,FOR FG-1 NEW SCREEN CAGE-BOX INSTALLATION WITH PIPELINE & PLATEFORM WORK, , ,1,10500,10500,7,0,10500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,134,00:00.0,D,3,103,M,69,302S861, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,"pump and motor base frame fabrication work for 8"" ventury.pump motor allignment work.valve fitting work", , ,1,0,0,4,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,134,00:00.0,D,3,103,M,69,302S861, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,2,"8"" ventury mounting work.pipeline fabrication work.supporting work of pipeline.", , ,1,34000,34000,4,0,34000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,135,00:00.0,D,203,182,M,99,302V193, ,15,00:00.0,00:00.0,N, , , , , ,19281064,1,"DISMENTLING OF R.C.C. COLUMN, BRICKS WALL, OLD PRESS & LAYING R.C.C. FOR NEW PRESS INCL. SITE CLEARING AT GLUTEN PRESS, STARCH DEPT. AS PER ATTECH PAGE NEW PRESS WORK AT GLUTEN PRESS STARCH DEPT.", , ,1,21400,21400,8,0,21400, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,136,00:00.0,D,2,106,M,100,302R262, ,15,00:00.0,00:00.0,N, , , , , ,19281064,1,3 NOS.PHE NEW INSTALLATION WITH PIPELINE MODIFICATION & FOR 3 PHE PLATE ADDING FOR STEEPVATS , , ,1,22000,22000,5,0,22000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,137,00:00.0,D,407,116,M,76,302V193, ,30,00:00.0,00:00.0,N, , , , , ,19281064,1,"REACTOR-1 SLUDGE LIFTING FROM INSIDE ,TOTAL CLEANING & SLUDGE DUMPING AT NEAR BIO-DIGESTOR", , ,1,900000,900000,60,0,900000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,138,00:00.0,D,2,106,M,100,302S861, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,"jacketing work in PHE hot water return pipeline.8"" pipe jacketing work for 6"" pipeline .approx 80 ft pipeline modification work", , ,1,0,0,6,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,138,00:00.0,D,2,106,M,100,302S861, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,2,"2"" condensate water pipeline work from new germ dryer to hot water tank.approx 220 ft pipeline work.", , ,1,32000,32000,4,0,32000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,139,00:00.0,D,504,107,M,80,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,UNLOADING OF MAZDA PRIMARY CONDENSOR FOR CHILLED VECTOR, , ,1,0,0,6,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,140,00:00.0,D,3,105,M,69,302S861, ,4,00:00.0,00:00.0,Y, , , , , ,19281064,1,U SEAL FABRICATION WORK FOR BOTH SO2 WATER TANK.PUMP AND MOTOR ERECTION WORK NEAR SO2 BURNER.PIPELINE FABRICATION WORK .LEVELLING OF PUMP AND MOTOR.MOUNTING OF BALL VALVES ., , ,1,8000,8000,5,0,8000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,141,00:00.0,D,203,121,M,99,302S865, ,3,00:00.0,00:00.0,Y, , , , , ,19281064,2,NOZZLE FIXING WORK OF HDPE TANK OF MEMBRANE PRESS WITH ALL MTRL ., , ,1,6300,6300,3,0,6300, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,141,00:00.0,D,203,121,M,99,302S865, ,3,00:00.0,00:00.0,Y, , , , , ,19281063,1,"NOZZLE SUPPLY :    1"" :- 1 NO. &  2"" :- 3NOS", , ,1,0,0,1,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,142,00:00.0,D,4,105,M,102,302S861, ,4,00:00.0,00:00.0,Y, , , , , ,19281064,1,PUMP BASE FRAME MODIFICATION AND LEVELLING WORK.PIPELINE FABRICATION WORK FOR WASH WATER NEW INSTALLED PUMP.VALVE MOUNTING WORK., , ,1,7000,7000,4,0,7000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,143,00:00.0,D,504,105,M,80,302S861, ,51,00:00.0,00:00.0,Y, , , , , ,19281064,1,"old pump dismentalling work in cooling tower section.re-installed in other specified place.pump levelling work and  baseframe fabrication work.pump suction and delivery pipeline fabrication work.2""  pipeline and 4"" pipeline approx 160 ft.", , ,1,0,0,4,0,0, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,143,00:00.0,D,504,105,M,80,302S861, ,51,00:00.0,00:00.0,Y, , , , , ,19281064,2,"16"" header fabricatio work.valve mounting work.tee fabrication work.and foundation work.12"" delivery pipeline fabrication work.approx 40 ft.", , ,1,0,0,4,0,0, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,143,00:00.0,D,504,105,M,80,302S861, ,51,00:00.0,00:00.0,Y, , , , , ,19281064,3,Air compressor return pipeline fabrication work.structure and supporting work for pipeline., , ,1,0,0,4,0,0, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,144,00:00.0,D,404,105,M,82,302R263, ,21,00:00.0,00:00.0,Y, , , , , ,19281064,1,"REJECT RO WATER PIPELINE FABRICATION WORK FOR SORBITOL PLANT .1"" PIPELINE FABRICATON FOR TANKER WASHING PIPELINE AND GENERAL USE PIPELINE FABRICATION WORK", , ,1,6000,6000,60,0,6000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,PR,145,00:00.0,D,3,106,M,69,302S861, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,SO2 WATER TANK MAINTAINANCE WORK FOR ARRESTING SO2 GAS LEAKAGES.TOP COVER FABRICATION WORK AND DISMENTALLING OLD CONNECTION .PIPELINE FABRICATION WORK FOR PUMP ., , ,1,30000,30000,4,0,30000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,155,00:00.0,D,306,104, , ,302T132, ,4,00:00.0,00:00.0,Y, , ,PERFORMANCE TEST FOR CVPL AFBC 40 T BOILER AT MAIZ, , ,19281064,1,PERFORMANCE TEST FOR CVPL AFBC 40 T BOILER, , ,1,215000,215000,0,0,215000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,156,00:00.0,D,601,153, , ,302T162, ,0,00:00.0,00:00.0,Y, , , , , ,19281064,1,CARBON DESOLVING TANK RELOCATING WITH INSERTING GURDER DUE TO CIVIL FOUNDATION BROKEN, , ,1,6500,6500,0,0,6500,PERMISSION TAKEN  ON E-MAIL & PHONE ON SHUTDOWN DAY BY SHREE VIPM/ANS , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,157,00:00.0,D,101,126, , ,302A537, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,HYDROLYZER UNLOADING FROM OLD CONNECTION CHILLED WATER PIPELINE MAINTENANCE WORK ROOFING WORK FOR NEW PHE, , ,1,6500,6500,0,0,6500,WORKING LABOUR 05 PERSON ESI+P.F. EXTRA, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,158,00:00.0,D,0**,121, , ,306S008, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OIL EXPELLER/GERM FEEDING/ GERM BAG FILLING / PRESS OPERATION / FIBRE FROM DRYER COLLECTING, , ,1350,216,291600,0,0,291600,WORKING TIME : 3 SHIFT X 15 PERSON X 216 RS. X 30 DAYS, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,159,00:00.0,D,901,150, , ,302V193, ,1,00:00.0,00:00.0,Y, , , , , ,19281064,1,PREPARE HUL TANKER, , ,1,1230,1230,0,0,1230,WORKING : 6 PERSON X 205 RATE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,PVC PIPE WORK, , ,60,20,1200,0,0,1200, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,2,NEW ROOF FITTING, , ,42,150,6300,0,0,6300, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,3,OLD ROOF REMOVING, , ,25,100,2500,0,0,2500, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,4,OLD PURLINS REMOVAL, , ,25,200,5000,0,0,5000,LABOUR SUPPLY , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,5,MAKING OF NEW PURLINS, , ,8,550,4400,0,0,4400, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,6,OLD SCRAP CUTTING, , ,1,2000,2000,0,0,2000,LUMSUM, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,160,00:00.0,D,901,182, , ,302P349, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,7,FITTING OF GIRDER SIZE 8FT , , ,6,250,1500,0,0,1500, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,161,00:00.0,D,406,182, , ,302V193, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,1,MASSON, , ,30,450,13500,0,0,13500,WORKING  : 2 MASSONS X 15 DAYS, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,161,00:00.0,D,406,182, , ,302V193, ,15,00:00.0,00:00.0,Y, , , , , ,19281064,2,LABOUR, , ,120,225,27000,0,0,27000,WORKING : 8 LABOURS X 15 DAYS, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,162,00:00.0,D,5**,182, , ,302M341, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,COOLING TOWER NO 1& 6 REPAIRING WORK / SHIFTER M/C. REPAIRNG WORKS / GASKET CUTTING WORK, , ,1,5500,5500,0,0,5500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,1,MAKING OF BOX R.O. PUMP, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,2,REPAIRINGS OF DOORS AT TURBINE PLANT, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,3,REMOVAL OF GLASS & MAKING OF A.C. FRAME, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,4,CELLING & TABLE REPARING WORKS AT ADH, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,5,CABIN REPARING AT STARCH PLANT, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,163,00:00.0,D,406,182, , ,302M341, ,8,00:00.0,00:00.0,Y, , , , , ,19281064,6,MISC. REPAIR AT MAIN OFFICE , , ,1,3000,3000,0,0,3000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,164,00:00.0,D,504,124, , ,302R262, ,12,00:00.0,00:00.0,Y, , , , , ,19281064,1,zermba section plateform repairing with plate repl. & ralling from old scrapped material, , ,1,16500,16500,0,0,16500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,165,00:00.0,D,901,150, , ,302V193, ,1,00:00.0,00:00.0,Y, , , , , ,19281064,1,HUL TANKER PREPARING, , ,1,1230,1230,0,0,1230,205/PERSON * 6 = 1230, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,166,00:00.0,D,601,160, , ,302S808, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,"250A TPN retrofitting work with necessary with copper busbar, hardware, accessory, mounting plate, fabrication, busbar supporter", , ,1,4200,4200,0,0,4200, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,167,00:00.0,D,305,112, , ,302P347, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,CATION COLUMN , , ,1,6000,6000,0,0,6000,WORKING : 4 PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,167,00:00.0,D,305,112, , ,302P347, ,5,00:00.0,00:00.0,N, , , , , ,19281064,2,"SAC IN LET & OUT LET FOUR WAY 3""", , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,167,00:00.0,D,305,112, , ,302P347, ,5,00:00.0,00:00.0,N, , , , , ,19281064,3,"WBA IN LET & OUT LET FOUR WAY 3"" ", , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,168,00:00.0,D,301,130, , ,302J207, ,25,00:00.0,00:00.0,N, , , , , ,19281064,1,"NB#2 BOILER 22 NOS RISER TUBE, 27 NOS ROOF TUBES REPLACEMENT WORK", , ,1,380000,380000,0,0,380000,"ESI, PF , SERVICE TAX EXTRA", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,169,00:00.0,D,301,130, , ,302S819, ,25,00:00.0,00:00.0,Y, , , , , ,19281064,1,"NB#2 BOILER ECONOMISER COILS FABRICATION, TESTING, INSPECTION, CERTIFICATION AND ERECTION WORK", , ,1,1180000,1180000,0,0,1180000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,170,00:00.0,D,307,160, , ,302U037, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,FILTERATION OF OIL OF TRANSFORMER, , ,1200,2.1,2520,0,0,2520, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,171,00:00.0,D,306,170, , ,302Y026, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,2,PANEL SHIFTING, , ,1,1100,1100,0,0,1100,WORKING PERSON : 04 LABOUR, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,171,00:00.0,D,306,170, , ,302Y026, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,1,1.5 SQ.MM CABLE LAYING, , ,80,18,1440,0,0,1440, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,172,00:00.0,D,901,150, , ,302V193, ,1,00:00.0,00:00.0,Y, , , , , ,19281064,1,FOR PREPARE HUL TANKER - 205 * 6 PERSON, , ,1,1230,1230,0,0,1230, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,173,00:00.0,D,901,150, , ,302V193, ,1,00:00.0,00:00.0,Y, , , , , ,19281064,1,PREPARE HUL  TANKER, , ,1,1230,1230,0,0,1230,205*6 PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,174,00:00.0,D,407,182, , ,302V193, ,15,00:00.0,00:00.0,N, , , , , ,19281064,1,JCB M/C. ON RENT NEAR E.T.P., , ,20,650,13000,0,0,13000,OPERATOR & HELPER, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,175,00:00.0,D,307,130, , ,302A458, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,NEW T.G. 4MW MAINTANANCE WORKS, , ,1,0,0,0,0,0,WORKING PERSON : 05 LABOUR , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,176,00:00.0,D,307,130, , ,302P309, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,NEW T.G. 4 MW MAINTANANCE WORKS, , ,1,0,0,0,0,0,WORKING PERSON : 05 LABOUR, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,177,00:00.0,D,504,182, , ,302v193, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,FOUNDATION FOR VACUUM PUMPS, , ,5,2200,11000,0,0,11000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,177,00:00.0,D,504,182, , ,302v193, ,5,00:00.0,00:00.0,N, , , , , ,19281064,2,REPARING OF GUTTER NR. CENT. PANEL, , ,1,1700,1700,0,0,1700, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,178,00:00.0,D,504,182, , ,302V193, ,1,00:00.0,00:00.0,Y, , , , , ,19281064,1,SCAFFOLDING WORK AT ION EXCHANGE COLUMN  FOR C3 COLUMN, , ,1,900,900,0,0,900,LABOUR : 04 PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,179,00:00.0,D,504,182, , ,302V193, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,SCAFFOLDING WORK , , ,1,1100,1100,0,0,1100,LABOUR : 4 PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,180,00:00.0,D,304,182, , ,302V193, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,REMOVAL OF OLD FOUNDATION & CASTING OF NEW FOUNDATION FOR RAW WATER PUMP & MOTOR, , ,1,9450,9450,0,0,9450,LABOUR : 8 PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,181,00:00.0,D,407,116, , ,302A537, ,6,00:00.0,00:00.0,N, , , , , ,19281064,1,IRRIGETION PUMP BASE FRAME FITTING & ALLINGMENT , , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,181,00:00.0,D,407,116, , ,302A537, ,6,00:00.0,00:00.0,N, , , , , ,19281064,2,"6"" BEND SS FABRICTION FOR BIO-GAS BLOWER", , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,181,00:00.0,D,407,116, , ,302A537, ,6,00:00.0,00:00.0,N, , , , , ,19281064,3,PATCH WORK IN REACTOR-2 EFFLUENT FEEDING HEADER, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,181,00:00.0,D,407,116, , ,302A537, ,6,00:00.0,00:00.0,N, , , , , ,19281064,4,"6"" MS 20FT LINE NEW FABRICATE", , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,181,00:00.0,D,407,116, , ,302A537, ,6,00:00.0,00:00.0,N, , , , , ,19281064,5,MISC. WELDING WORKS, , ,1,8500,8500,0,0,8500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,182,00:00.0,D,406,200, , ,302P348, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,PREMISES WORK OF GARDEN FOR TRACTOR TRIPS MATI, , ,6,350,2100,0,0,2100, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,183,00:00.0,D,901,182, , ,302V193, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,REPAIRING OF RCC STRUCTURE INCL. REMOVEL OF OLD DEBRIGE  , , ,1,15750,15750,0,0,15750,2 MASSON & 6 LABOURS X 7 DAYS, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,TM,184,00:00.0,D,901,150, , ,302V193, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,PREPAR H.U.L. TANKER, , ,12,205,2460,0,0,2460,WORKING : 6 LABOUR X 205 RS. X 2 DAYS, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
